ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
13695,1,1,1663,1967,304
13696,1,0,14,0,-14
13697,0,0,25,0,-25
13698,0,0,1,0,-1
13699,1,0,2,0,-2
13700,1,0,5,0,-5
13701,0,0,1,0,-1
13702,1,0,1,0,-1
13703,0,0,200,0,-200
13704,1,0,86,0,-86
13705,1,1,562,1980,1418
13706,1,1,2131,1240,-891
13707,0,0,28,0,-28
13708,1,1,493,1344,851
13709,1,1,17,1472,1455
13710,0,0,17,0,-17
13711,1,1,545,1411,866
13712,1,0,61,0,-61
13713,0,0,55,0,-55
13714,1,1,232,1270,1038
13715,0,0,57,0,-57
13716,0,0,62,0,-62
13717,1,1,184,2331,2147
13718,0,0,5,0,-5
13719,1,1,1141,1347,206
13720,1,0,11,0,-11
13721,0,0,40,0,-40
13722,1,0,236,0,-236
13723,0,0,77,0,-77
13724,1,0,45,0,-45
13725,0,0,44,0,-44
13726,1,1,434,1459,1025
13727,1,1,518,2177,1659
13728,1,1,369,1664,1295
13729,0,0,117,0,-117
13730,0,0,38,0,-38
13731,0,0,3,0,-3
13732,1,1,1206,1568,362
13733,1,0,79,0,-79
13734,1,1,799,1397,598
13735,1,1,998,2346,1348
13736,1,0,17,0,-17
13737,0,0,35,0,-35
13738,1,0,8,0,-8
13739,1,0,104,0,-104
13740,1,1,807,1315,508
13741,1,1,1669,1389,-280
13742,1,1,62,1232,1170
13743,1,1,218,1326,1108
13744,0,0,40,0,-40
13745,1,0,1,0,-1
13746,1,1,1134,1602,468
13747,1,0,54,0,-54
13748,1,0,69,0,-69
13749,0,0,162,0,-162
13750,1,0,27,0,-27
13751,1,1,710,1343,633
13752,0,0,29,0,-29
13753,1,0,90,0,-90
13754,1,1,489,1392,903
13755,1,0,59,0,-59
13756,1,0,80,0,-80
13757,0,0,32,0,-32
13758,0,0,58,0,-58
13759,1,0,2,0,-2
13760,1,0,43,0,-43
13761,1,1,383,2153,1770
13762,0,0,9,0,-9
13763,1,0,3,0,-3
13764,1,0,8,0,-8
13765,0,0,17,0,-17
13766,1,1,1046,2233,1187
13767,1,1,1073,1293,220
13768,1,1,312,2025,1713
13769,0,0,3,0,-3
13770,1,1,27,1620,1593
13771,1,1,29,1323,1294
13772,1,0,110,0,-110
13773,1,0,97,0,-97
13774,0,0,85,0,-85
13775,0,0,155,0,-155
13776,0,0,24,0,-24
13777,0,0,10,0,-10
13778,1,1,54,1270,1216
13779,1,0,6,0,-6
13780,1,0,61,0,-61
13781,0,0,167,0,-167
13782,0,0,24,0,-24
13783,0,0,55,0,-55
13784,0,0,66,0,-66
13785,1,1,303,1274,971
13786,0,0,23,0,-23
13787,1,0,97,0,-97
13788,0,0,36,0,-36
13789,1,0,36,0,-36
13790,1,1,387,1556,1169
13791,1,1,385,3540,3155
13792,0,0,25,0,-25
13793,1,0,19,0,-19
13794,1,1,268,1397,1129
13795,1,0,26,0,-26
13796,1,0,19,0,-19
13797,0,0,18,0,-18
13798,0,0,18,0,-18
13799,0,0,4,0,-4
13800,1,0,13,0,-13
13801,1,1,285,1529,1244
13802,1,1,415,2125,1710
13803,1,1,821,1587,766
13804,0,0,93,0,-93
13805,1,1,948,1854,906
13806,0,0,4,0,-4
13807,0,0,4,0,-4
13808,1,1,498,1397,899
13809,1,1,362,1741,1379
13810,1,0,54,0,-54
13811,1,1,341,1231,890
13812,1,1,107,2135,2028
13813,0,0,64,0,-64
13814,0,0,3,0,-3
13815,1,1,129,1665,1536
13816,0,0,185,0,-185
13817,1,0,14,0,-14
13818,1,1,259,1262,1003
13819,0,0,3,0,-3
13820,1,0,28,0,-28
13821,1,0,27,0,-27
13822,1,0,23,0,-23
13823,0,0,79,0,-79
13824,1,0,19,0,-19
13825,1,1,378,1617,1239
13826,1,1,65,2048,1983
13827,0,0,85,0,-85
13828,1,1,508,1727,1219
13829,0,0,117,0,-117
13830,1,1,653,1341,688
13831,1,0,1,0,-1
13832,1,1,332,1385,1053
13833,1,0,10,0,-10
13834,1,0,72,0,-72
13835,1,0,58,0,-58
13836,1,0,80,0,-80
13837,1,0,65,0,-65
13838,0,0,61,0,-61
13839,0,0,26,0,-26
13840,1,1,806,1461,655
13841,0,0,96,0,-96
13842,1,1,151,2248,2097
13843,1,1,1321,1281,-40
13844,0,0,149,0,-149
13845,1,1,114,1208,1094
13846,1,1,120,1536,1416
13847,0,0,8,0,-8
13848,0,0,138,0,-138
13849,0,0,16,0,-16
13850,1,1,543,1507,964
13851,0,0,16,0,-16
13852,1,0,12,0,-12
13853,1,0,200,0,-200
13854,1,1,289,1262,973
13855,1,0,31,0,-31
13856,1,1,532,1549,1017
13857,0,0,2,0,-2
13858,1,0,48,0,-48
13859,0,0,7,0,-7
13860,0,0,42,0,-42
13861,0,0,73,0,-73
13862,0,0,131,0,-131
13863,1,1,743,1973,1230
13864,1,0,44,0,-44
13865,0,0,2,0,-2
13866,0,0,20,0,-20
13867,0,0,47,0,-47
13868,0,0,8,0,-8
13869,1,1,2027,1741,-286
13870,0,0,110,0,-110
13871,0,0,116,0,-116
13872,1,1,287,1950,1663
13873,0,0,55,0,-55
13874,1,1,339,1282,943
13875,1,1,77,1446,1369
13876,0,0,54,0,-54
13877,1,1,1741,1525,-216
13878,1,0,27,0,-27
13879,1,1,1448,1707,259
13880,1,1,2491,1320,-1171
13881,1,1,498,1522,1024
13882,1,1,215,1283,1068
13883,1,0,240,0,-240
13884,1,0,31,0,-31
13885,1,0,35,0,-35
13886,0,0,54,0,-54
13887,1,0,18,0,-18
13888,1,0,104,0,-104
13889,1,1,234,1494,1260
13890,1,1,55,1353,1298
13891,0,0,116,0,-116
13892,1,0,15,0,-15
13893,1,1,1427,1228,-199
13894,1,0,30,0,-30
13895,1,1,2075,1433,-642
13896,1,0,47,0,-47
13897,1,1,291,1324,1033
13898,1,1,535,3496,2961
13899,0,0,5,0,-5
13900,0,0,185,0,-185
13901,1,1,1018,1485,467
13902,1,0,9,0,-9
13903,1,0,45,0,-45
13904,1,0,33,0,-33
13905,1,0,16,0,-16
13906,0,0,34,0,-34
13907,1,0,10,0,-10
13908,1,1,1399,1837,438
13909,1,0,24,0,-24
13910,0,0,21,0,-21
13911,1,1,197,1766,1569
13912,1,0,10,0,-10
13913,1,0,38,0,-38
13914,0,0,60,0,-60
13915,1,1,324,1295,971
13916,1,0,71,0,-71
13917,1,1,391,1386,995
13918,1,0,0,0,0
13919,1,1,502,1518,1016
13920,1,0,91,0,-91
13921,1,0,107,0,-107
13922,0,0,10,0,-10
13923,1,0,74,0,-74
13924,0,0,17,0,-17
13925,1,0,26,0,-26
13926,0,0,7,0,-7
13927,1,1,303,1768,1465
13928,0,0,10,0,-10
13929,1,1,541,1473,932
13930,0,0,10,0,-10
13931,0,0,122,0,-122
13932,1,0,71,0,-71
13933,1,1,624,1458,834
13934,1,0,79,0,-79
13935,0,0,16,0,-16
13936,1,1,406,1654,1248
13937,1,1,285,1254,969
13938,1,1,1323,1440,117
13939,1,0,25,0,-25
13940,1,0,5,0,-5
13941,0,0,14,0,-14
13942,0,0,26,0,-26
13943,0,0,39,0,-39
13944,1,1,232,2811,2579
13945,0,0,24,0,-24
13946,1,0,25,0,-25
13947,0,0,136,0,-136
13948,0,0,1,0,-1
13949,1,0,6,0,-6
13950,1,0,118,0,-118
13951,0,0,21,0,-21
13952,1,0,12,0,-12
13953,1,0,51,0,-51
13954,1,0,87,0,-87
13955,0,0,17,0,-17
13956,1,1,265,1216,951
13957,1,1,111,1338,1227
13958,0,0,96,0,-96
13959,1,1,112,1288,1176
13960,1,0,24,0,-24
13961,1,0,41,0,-41
13962,0,0,17,0,-17
13963,0,0,46,0,-46
13964,0,0,37,0,-37
13965,0,0,46,0,-46
13966,0,0,25,0,-25
13967,1,1,787,1371,584
13968,1,1,360,1329,969
13969,1,0,3,0,-3
13970,0,0,55,0,-55
13971,1,0,29,0,-29
13972,0,0,11,0,-11
13973,1,0,10,0,-10
13974,1,1,302,1546,1244
13975,1,1,581,1347,766
13976,0,0,75,0,-75
13977,1,0,98,0,-98
13978,1,1,248,1705,1457
13979,1,1,324,1278,954
13980,1,0,8,0,-8
13981,1,0,8,0,-8
13982,0,0,56,0,-56
13983,1,0,38,0,-38
13984,1,1,509,1252,743
13985,0,0,349,0,-349
13986,1,1,1202,1266,64
13987,0,0,12,0,-12
13988,1,0,13,0,-13
13989,0,0,110,0,-110
13990,0,0,74,0,-74
13991,0,0,88,0,-88
13992,0,0,18,0,-18
13993,1,0,80,0,-80
13994,1,0,29,0,-29
13995,0,0,142,0,-142
13996,0,0,98,0,-98
13997,0,0,49,0,-49
13998,1,0,36,0,-36
13999,1,0,2,0,-2
14000,1,1,325,1281,956
14001,1,1,576,2510,1934
14002,1,0,63,0,-63
14003,0,0,5,0,-5
14004,0,0,59,0,-59
14005,1,1,402,1708,1306
14006,1,1,410,1854,1444
14007,0,0,0,0,0
14008,0,0,128,0,-128
14009,0,0,74,0,-74
14010,1,0,6,0,-6
14011,1,0,69,0,-69
14012,0,0,120,0,-120
14013,1,1,115,1229,1114
14014,1,0,128,0,-128
14015,1,1,78,1358,1280
14016,1,1,263,1766,1503
14017,0,0,112,0,-112
14018,0,0,6,0,-6
14019,1,0,132,0,-132
14020,0,0,17,0,-17
14021,1,0,15,0,-15
14022,1,0,11,0,-11
14023,1,0,48,0,-48
14024,1,0,54,0,-54
14025,1,1,253,1836,1583
14026,0,0,22,0,-22
14027,1,0,38,0,-38
14028,1,0,4,0,-4
14029,0,0,55,0,-55
14030,0,0,74,0,-74
14031,1,0,61,0,-61
14032,1,0,9,0,-9
14033,0,0,1,0,-1
14034,1,0,30,0,-30
14035,1,0,33,0,-33
14036,0,0,58,0,-58
14037,0,0,24,0,-24
14038,1,0,47,0,-47
14039,0,0,6,0,-6
14040,1,1,478,1607,1129
14041,0,0,66,0,-66
14042,0,0,10,0,-10
14043,1,1,1049,1315,266
14044,0,0,8,0,-8
14045,1,0,23,0,-23
14046,1,0,115,0,-115
14047,0,0,9,0,-9
14048,1,1,282,1238,956
14049,0,0,23,0,-23
14050,1,1,577,1627,1050
14051,1,0,27,0,-27
14052,1,1,103,1215,1112
14053,0,0,40,0,-40
14054,1,1,97,4685,4588
14055,1,1,810,1256,446
14056,0,0,229,0,-229
14057,0,0,26,0,-26
14058,1,0,190,0,-190
14059,1,0,160,0,-160
14060,1,1,399,1306,907
14061,0,0,27,0,-27
14062,1,1,65,1801,1736
14063,1,0,4,0,-4
14064,0,0,46,0,-46
14065,1,0,180,0,-180
14066,0,0,83,0,-83
14067,0,0,138,0,-138
14068,1,1,231,1288,1057
14069,1,1,688,1377,689
14070,0,0,41,0,-41
14071,0,0,22,0,-22
14072,1,1,83,2271,2188
14073,0,0,0,0,0
14074,0,0,4,0,-4
14075,1,1,160,1442,1282
14076,1,1,272,1366,1094
14077,1,0,74,0,-74
14078,0,0,89,0,-89
14079,0,0,32,0,-32
14080,1,0,18,0,-18
14081,0,0,73,0,-73
14082,1,0,70,0,-70
14083,1,1,191,2133,1942
14084,0,0,81,0,-81
14085,1,1,160,1403,1243
14086,0,0,125,0,-125
14087,1,1,666,1345,679
14088,0,0,15,0,-15
14089,1,1,120,1295,1175
14090,0,0,83,0,-83
14091,0,0,69,0,-69
14092,1,1,416,1461,1045
14093,1,1,165,1230,1065
14094,0,0,77,0,-77
14095,0,0,61,0,-61
14096,1,1,292,1282,990
14097,1,0,5,0,-5
14098,1,1,765,1386,621
14099,0,0,15,0,-15
14100,1,1,270,1373,1103
14101,1,1,240,1285,1045
14102,1,0,92,0,-92
14103,1,0,3,0,-3
14104,0,0,23,0,-23
14105,1,1,359,1240,881
14106,1,0,151,0,-151
14107,0,0,48,0,-48
14108,0,0,81,0,-81
14109,0,0,152,0,-152
14110,1,1,176,1631,1455
14111,0,0,6,0,-6
14112,1,1,294,1339,1045
14113,0,0,64,0,-64
14114,0,0,99,0,-99
14115,0,0,1,0,-1
14116,1,0,47,0,-47
14117,1,1,709,1223,514
14118,1,1,695,1230,535
14119,1,0,42,0,-42
14120,0,0,11,0,-11
14121,0,0,25,0,-25
14122,1,1,667,1302,635
14123,0,0,19,0,-19
14124,1,0,34,0,-34
14125,1,1,195,1210,1015
14126,1,1,599,1277,678
14127,1,0,41,0,-41
14128,0,0,66,0,-66
14129,0,0,48,0,-48
14130,0,0,57,0,-57
14131,0,0,10,0,-10
14132,1,0,49,0,-49
14133,1,1,436,1291,855
14134,0,0,6,0,-6
14135,1,1,1134,1803,669
14136,1,1,458,1243,785
14137,0,0,70,0,-70
14138,0,0,4,0,-4
14139,1,0,11,0,-11
14140,1,1,457,1430,973
14141,1,0,45,0,-45
14142,1,1,155,1922,1767
14143,0,0,3,0,-3
14144,1,1,347,1317,970
14145,1,0,172,0,-172
14146,0,0,78,0,-78
14147,1,0,45,0,-45
14148,0,0,96,0,-96
14149,1,0,27,0,-27
14150,0,0,22,0,-22
14151,1,1,678,1311,633
14152,0,0,45,0,-45
14153,1,1,147,1411,1264
14154,0,0,0,0,0
14155,0,0,10,0,-10
14156,1,1,47,1386,1339
14157,0,0,37,0,-37
14158,1,0,67,0,-67
14159,1,0,11,0,-11
14160,1,1,3047,1221,-1826
14161,1,1,699,1249,550
14162,0,0,36,0,-36
14163,1,0,4,0,-4
14164,1,0,1,0,-1
14165,1,1,494,1244,750
14166,1,0,21,0,-21
14167,0,0,95,0,-95
14168,0,0,102,0,-102
14169,0,0,53,0,-53
14170,1,0,27,0,-27
14171,1,1,1449,1316,-133
14172,1,1,294,1261,967
14173,0,0,43,0,-43
14174,0,0,36,0,-36
14175,1,1,117,1241,1124
14176,1,1,1244,1219,-25
14177,0,0,126,0,-126
14178,0,0,15,0,-15
14179,0,0,82,0,-82
14180,1,1,610,1232,622
14181,0,0,5,0,-5
14182,1,0,149,0,-149
14183,1,1,692,1547,855
14184,1,1,174,2716,2542
14185,0,0,219,0,-219
14186,1,0,18,0,-18
14187,1,0,59,0,-59
14188,1,1,1939,1562,-377
14189,0,0,4,0,-4
14190,1,0,52,0,-52
14191,1,1,60,1468,1408
14192,0,0,13,0,-13
14193,1,0,2,0,-2
14194,0,0,45,0,-45
14195,0,0,10,0,-10
14196,1,0,22,0,-22
14197,0,0,21,0,-21
14198,1,1,1165,1588,423
14199,1,1,316,1643,1327
14200,1,1,157,1504,1347
14201,0,0,5,0,-5
14202,0,0,4,0,-4
14203,1,0,31,0,-31
14204,1,0,21,0,-21
14205,0,0,84,0,-84
14206,1,1,496,1300,804
14207,1,1,257,1668,1411
14208,0,0,74,0,-74
14209,1,1,383,1757,1374
14210,1,0,26,0,-26
14211,0,0,75,0,-75
14212,0,0,10,0,-10
14213,1,0,11,0,-11
14214,1,0,28,0,-28
14215,0,0,10,0,-10
14216,1,1,63,1223,1160
14217,1,0,4,0,-4
14218,1,0,64,0,-64
14219,0,0,89,0,-89
14220,1,0,8,0,-8
14221,0,0,24,0,-24
14222,1,0,80,0,-80
14223,1,1,416,1294,878
14224,1,1,90,1913,1823
14225,0,0,68,0,-68
14226,1,0,24,0,-24
14227,1,1,432,1267,835
14228,0,0,45,0,-45
14229,0,0,5,0,-5
14230,1,1,83,1773,1690
14231,0,0,63,0,-63
14232,0,0,15,0,-15
14233,1,0,12,0,-12
14234,1,0,20,0,-20
14235,1,0,0,0,0
14236,1,0,0,0,0
14237,1,0,12,0,-12
14238,1,1,291,1528,1237
14239,1,1,179,1307,1128
14240,1,1,95,1201,1106
14241,0,0,50,0,-50
14242,0,0,39,0,-39
14243,1,1,41,1358,1317
14244,1,1,878,1369,491
14245,0,0,38,0,-38
14246,0,0,19,0,-19
14247,1,0,77,0,-77
14248,0,0,6,0,-6
14249,1,0,36,0,-36
14250,0,0,1,0,-1
14251,1,1,820,1453,633
14252,1,1,1239,1230,-9
14253,1,1,616,1537,921
14254,1,1,313,1596,1283
14255,1,0,38,0,-38
14256,1,0,8,0,-8
14257,1,1,335,1452,1117
14258,0,0,86,0,-86
14259,0,0,72,0,-72
14260,0,0,96,0,-96
14261,1,0,5,0,-5
14262,0,0,12,0,-12
14263,0,0,8,0,-8
14264,0,0,44,0,-44
14265,0,0,72,0,-72
14266,0,0,30,0,-30
14267,1,1,216,1995,1779
14268,0,0,50,0,-50
14269,0,0,61,0,-61
14270,0,0,12,0,-12
14271,0,0,23,0,-23
14272,1,1,1033,1368,335
14273,1,0,71,0,-71
14274,1,1,91,1238,1147
14275,1,1,475,1251,776
14276,1,0,6,0,-6
14277,1,1,628,1325,697
14278,1,1,1486,2090,604
14279,0,0,8,0,-8
14280,0,0,115,0,-115
14281,0,0,68,0,-68
14282,1,1,526,1344,818
14283,1,0,6,0,-6
14284,1,1,93,1726,1633
14285,0,0,6,0,-6
14286,1,1,325,1305,980
14287,1,1,133,1476,1343
14288,1,1,162,1541,1379
14289,1,1,793,1223,430
14290,0,0,32,0,-32
14291,1,1,695,1583,888
14292,0,0,88,0,-88
14293,1,0,13,0,-13
14294,1,0,3,0,-3
14295,1,1,2111,1444,-667
14296,0,0,69,0,-69
14297,1,0,34,0,-34
14298,0,0,6,0,-6
14299,1,1,784,1375,591
14300,1,0,143,0,-143
14301,1,0,118,0,-118
14302,0,0,182,0,-182
14303,1,0,0,0,0
14304,0,0,8,0,-8
14305,1,1,485,1235,750
14306,1,0,67,0,-67
14307,0,0,42,0,-42
14308,0,0,56,0,-56
14309,1,0,20,0,-20
14310,1,0,96,0,-96
14311,1,1,304,1574,1270
14312,0,0,3,0,-3
14313,1,1,506,1794,1288
14314,1,1,129,1335,1206
14315,1,0,1,0,-1
14316,0,0,28,0,-28
14317,0,0,94,0,-94
14318,1,0,53,0,-53
14319,1,0,105,0,-105
14320,1,0,17,0,-17
14321,0,0,8,0,-8
14322,1,0,28,0,-28
14323,1,1,461,1465,1004
14324,1,1,178,1660,1482
14325,1,0,131,0,-131
14326,0,0,16,0,-16
14327,1,0,57,0,-57
14328,0,0,13,0,-13
14329,0,0,12,0,-12
14330,0,0,71,0,-71
14331,0,0,50,0,-50
14332,0,0,15,0,-15
14333,1,1,42,1364,1322
14334,1,0,48,0,-48
14335,0,0,70,0,-70
14336,0,0,16,0,-16
14337,0,0,7,0,-7
14338,0,0,16,0,-16
14339,1,0,5,0,-5
14340,0,0,47,0,-47
14341,0,0,1,0,-1
14342,1,0,23,0,-23
14343,1,0,39,0,-39
14344,0,0,0,0,0
14345,1,1,917,1353,436
14346,1,0,105,0,-105
14347,0,0,12,0,-12
14348,1,0,54,0,-54
14349,1,0,28,0,-28
14350,1,0,8,0,-8
14351,1,0,77,0,-77
14352,1,0,5,0,-5
14353,0,0,53,0,-53
14354,1,0,2,0,-2
14355,1,0,3,0,-3
14356,0,0,54,0,-54
14357,1,0,56,0,-56
14358,0,0,61,0,-61
14359,1,1,37,1204,1167
14360,1,1,1803,1371,-432
14361,1,1,347,1252,905
14362,1,0,95,0,-95
14363,0,0,60,0,-60
14364,1,1,89,3735,3646
14365,0,0,8,0,-8
14366,1,0,23,0,-23
14367,0,0,13,0,-13
14368,1,0,32,0,-32
14369,1,1,183,1521,1338
14370,1,0,41,0,-41
14371,1,1,319,1469,1150
14372,0,0,51,0,-51
14373,0,0,2,0,-2
14374,0,0,41,0,-41
14375,0,0,58,0,-58
14376,0,0,5,0,-5
14377,1,1,231,1358,1127
14378,1,1,76,1384,1308
14379,0,0,90,0,-90
14380,0,0,17,0,-17
14381,1,0,20,0,-20
14382,1,0,51,0,-51
14383,1,0,40,0,-40
14384,0,0,98,0,-98
14385,1,0,38,0,-38
14386,1,0,65,0,-65
14387,1,0,13,0,-13
14388,1,1,306,1332,1026
14389,1,0,34,0,-34
14390,1,1,201,1691,1490
14391,1,0,29,0,-29
14392,0,0,3,0,-3
14393,0,0,33,0,-33
14394,1,0,1,0,-1
14395,0,0,56,0,-56
14396,1,1,539,2353,1814
14397,0,0,40,0,-40
14398,1,0,106,0,-106
14399,0,0,100,0,-100
14400,1,0,15,0,-15
14401,1,0,15,0,-15
14402,0,0,83,0,-83
14403,1,0,14,0,-14
14404,1,0,5,0,-5
14405,1,0,11,0,-11
14406,1,0,1,0,-1
14407,0,0,18,0,-18
14408,1,1,1052,1237,185
14409,1,1,741,1266,525
14410,0,0,3,0,-3
14411,1,1,343,1492,1149
14412,1,0,18,0,-18
14413,1,0,0,0,0
14414,0,0,84,0,-84
14415,1,1,457,2011,1554
14416,1,0,28,0,-28
14417,0,0,2,0,-2
14418,0,0,2,0,-2
14419,1,0,27,0,-27
14420,0,0,52,0,-52
14421,0,0,39,0,-39
14422,1,0,140,0,-140
14423,1,1,196,1218,1022
14424,1,1,121,1288,1167
14425,1,1,328,1482,1154
14426,0,0,22,0,-22
14427,1,1,635,1391,756
14428,1,1,262,1223,961
14429,0,0,47,0,-47
14430,0,0,49,0,-49
14431,1,0,65,0,-65
14432,0,0,44,0,-44
14433,1,0,9,0,-9
14434,1,1,180,1307,1127
14435,0,0,17,0,-17
14436,1,1,243,1315,1072
14437,0,0,2,0,-2
14438,1,0,23,0,-23
14439,1,0,6,0,-6
14440,1,0,18,0,-18
14441,1,0,9,0,-9
14442,0,0,52,0,-52
14443,0,0,35,0,-35
14444,1,0,100,0,-100
14445,0,0,14,0,-14
14446,0,0,37,0,-37
14447,0,0,32,0,-32
14448,0,0,56,0,-56
14449,1,1,955,1751,796
14450,1,1,384,1438,1054
14451,0,0,9,0,-9
14452,1,1,68,1228,1160
14453,1,0,81,0,-81
14454,0,0,19,0,-19
14455,1,1,1026,1488,462
14456,0,0,108,0,-108
14457,1,0,5,0,-5
14458,1,0,5,0,-5
14459,0,0,6,0,-6
14460,1,0,24,0,-24
14461,1,0,43,0,-43
14462,1,1,104,1507,1403
14463,1,1,331,1513,1182
14464,0,0,0,0,0
14465,1,1,355,1654,1299
14466,1,1,581,2857,2276
14467,1,1,473,1243,770
14468,1,0,86,0,-86
14469,0,0,15,0,-15
14470,0,0,1,0,-1
14471,1,0,25,0,-25
14472,0,0,99,0,-99
14473,0,0,79,0,-79
14474,1,0,89,0,-89
14475,1,1,549,2219,1670
14476,1,1,247,1323,1076
14477,1,1,192,1391,1199
14478,1,0,92,0,-92
14479,1,0,20,0,-20
14480,1,0,34,0,-34
14481,1,1,941,1237,296
14482,1,0,129,0,-129
14483,1,0,60,0,-60
14484,1,0,10,0,-10
14485,0,0,5,0,-5
14486,1,0,35,0,-35
14487,0,0,46,0,-46
14488,1,0,86,0,-86
14489,1,0,85,0,-85
14490,1,1,430,2072,1642
14491,1,1,805,1205,400
14492,0,0,53,0,-53
14493,1,1,95,1328,1233
14494,0,0,112,0,-112
14495,1,0,90,0,-90
14496,1,0,71,0,-71
14497,1,1,302,1406,1104
14498,0,0,22,0,-22
14499,1,0,64,0,-64
14500,1,0,36,0,-36
14501,0,0,14,0,-14
14502,0,0,27,0,-27
14503,1,1,322,1210,888
14504,0,0,44,0,-44
14505,1,1,292,1248,956
14506,1,0,50,0,-50
14507,1,1,65,1632,1567
14508,1,0,96,0,-96
14509,0,0,49,0,-49
14510,1,0,15,0,-15
14511,1,0,37,0,-37
14512,1,0,23,0,-23
14513,0,0,14,0,-14
14514,1,0,58,0,-58
14515,0,0,50,0,-50
14516,1,0,241,0,-241
14517,1,1,46,1228,1182
14518,1,1,225,1238,1013
14519,1,1,230,1309,1079
14520,1,1,207,1231,1024
14521,1,1,1849,1484,-365
14522,1,1,774,1207,433
14523,1,0,35,0,-35
14524,1,0,188,0,-188
14525,0,0,24,0,-24
14526,1,1,885,1267,382
14527,1,0,22,0,-22
14528,1,0,38,0,-38
14529,1,0,65,0,-65
14530,1,0,23,0,-23
14531,0,0,3,0,-3
14532,1,0,24,0,-24
14533,1,1,1081,1557,476
14534,1,0,11,0,-11
14535,0,0,8,0,-8
14536,0,0,1,0,-1
14537,0,0,7,0,-7
14538,1,1,177,1587,1410
14539,1,0,26,0,-26
14540,0,0,23,0,-23
14541,1,1,179,1224,1045
14542,1,0,29,0,-29
14543,0,0,17,0,-17
14544,1,0,31,0,-31
14545,1,0,2,0,-2
14546,1,0,5,0,-5
14547,1,0,2,0,-2
14548,1,1,1833,1276,-557
14549,1,0,69,0,-69
14550,0,0,35,0,-35
14551,1,0,107,0,-107
14552,1,1,332,1896,1564
14553,1,0,26,0,-26
14554,0,0,29,0,-29
14555,0,0,3,0,-3
14556,0,0,20,0,-20
14557,0,0,51,0,-51
14558,1,1,446,1579,1133
14559,1,0,62,0,-62
14560,0,0,36,0,-36
14561,1,0,77,0,-77
14562,1,1,28,1544,1516
14563,1,1,99,1285,1186
14564,0,0,10,0,-10
14565,0,0,52,0,-52
14566,1,1,2825,1591,-1234
14567,1,1,23,1272,1249
14568,1,1,634,1533,899
14569,0,0,31,0,-31
14570,1,1,1134,1299,165
14571,1,0,2,0,-2
14572,0,0,174,0,-174
14573,1,0,7,0,-7
14574,1,0,11,0,-11
14575,1,1,1017,2970,1953
14576,0,0,73,0,-73
14577,1,0,1,0,-1
14578,1,1,98,1216,1118
14579,0,0,144,0,-144
14580,1,1,266,1446,1180
14581,1,0,3,0,-3
14582,1,1,248,1362,1114
14583,1,0,111,0,-111
14584,0,0,83,0,-83
14585,1,1,375,1202,827
14586,0,0,20,0,-20
14587,1,1,402,2940,2538
14588,0,0,83,0,-83
14589,0,0,73,0,-73
14590,0,0,5,0,-5
14591,0,0,44,0,-44
14592,1,0,9,0,-9
14593,1,1,220,1213,993
14594,1,0,47,0,-47
14595,1,1,617,1523,906
14596,1,0,10,0,-10
14597,1,0,12,0,-12
14598,0,0,28,0,-28
14599,1,1,923,1507,584
14600,0,0,189,0,-189
14601,0,0,210,0,-210
14602,1,0,10,0,-10
14603,0,0,53,0,-53
14604,1,0,29,0,-29
14605,1,1,436,1214,778
14606,0,0,35,0,-35
14607,0,0,28,0,-28
14608,0,0,1,0,-1
14609,1,0,45,0,-45
14610,0,0,14,0,-14
14611,1,1,318,1767,1449
14612,1,0,0,0,0
14613,1,1,1103,1771,668
14614,1,0,55,0,-55
14615,1,0,8,0,-8
14616,1,1,968,1815,847
14617,1,1,389,1807,1418
14618,1,1,378,1793,1415
14619,1,1,339,1827,1488
14620,1,0,21,0,-21
14621,1,1,1734,1623,-111
14622,0,0,363,0,-363
14623,0,0,9,0,-9
14624,0,0,7,0,-7
14625,1,0,107,0,-107
14626,0,0,39,0,-39
14627,0,0,30,0,-30
14628,0,0,142,0,-142
14629,1,0,23,0,-23
14630,1,1,1877,1550,-327
14631,1,0,166,0,-166
14632,1,1,44,1516,1472
14633,1,0,13,0,-13
14634,1,0,19,0,-19
14635,1,0,17,0,-17
14636,1,0,6,0,-6
14637,1,0,34,0,-34
14638,0,0,41,0,-41
14639,0,0,147,0,-147
14640,1,1,702,1385,683
14641,1,0,43,0,-43
14642,1,0,48,0,-48
14643,0,0,40,0,-40
14644,1,1,150,1376,1226
14645,1,1,157,1258,1101
14646,1,0,24,0,-24
14647,1,0,8,0,-8
14648,1,0,66,0,-66
14649,0,0,5,0,-5
14650,1,0,26,0,-26
14651,1,1,396,1371,975
14652,0,0,14,0,-14
14653,1,1,29,9039,9010
14654,0,0,0,0,0
14655,1,1,786,1210,424
14656,1,1,187,1214,1027
14657,1,1,601,2856,2255
14658,1,1,93,1553,1460
14659,0,0,0,0,0
14660,1,1,178,2007,1829
14661,0,0,6,0,-6
14662,1,0,27,0,-27
14663,1,1,1671,1231,-440
14664,0,0,3,0,-3
14665,1,0,100,0,-100
14666,0,0,3,0,-3
14667,1,1,206,1347,1141
14668,1,1,754,1701,947
14669,1,0,53,0,-53
14670,1,0,17,0,-17
14671,0,0,34,0,-34
14672,0,0,73,0,-73
14673,1,0,59,0,-59
14674,0,0,45,0,-45
14675,0,0,56,0,-56
14676,1,1,246,1702,1456
